# harbour-strokecat 5-stroke dictionary
# format: <char>	<code>	<freq>
# code: 1=横 2=竖 3=撇 4=捺(含点) 5=折(含勾)
# sources: RIME stroke.dict.yaml + jieba freq
餤	3445115443344334	1
餫	34451154451251112	1
飶	3445115445434	1
飿	3445115452252	1
餟	3445115454545454	1
雂	344532411121	1
覜	3445342511135	1
込	34454	1
兦	345	1
弚	345152	1
弅	3453132	1
兺	345325135	1
鳻	345332511154444	1
尒	34534	1
麄	345341352211535	1
炃	34534334	1
枀	34541234	1
鴔	345432511154444	1
忩	34544544	1
勜	345454454453	1
鸧	345535451	1
勹	35	1
肨	35111112	1
胿	3511121121	1
臓	351112213125125534	1
臟	351112213513125125534	1
臈	3511122251135345	1
臒	35111223241112154	1
膞	351112511214124	1
脼	351112523434	1
脜	35111325111	1
胹	3511132522	1
臛	35111452444432411121	1
膤	351114524444511	1
脦	35111454454	1
臄	35112153151353334	1
頴	3511234132511134	1
颕	3511234132534	1
脭	35112511121	1
脵	35112511134	1
膶	3511251125111121	1
腽	3511251125221	1
脶	35112512534	1
胑	351125134	1
胦	351125134	1
膃	35112534125221	1
膼	351125525251454	1
胅	351131134	1
脷	35113123422	1
脢	35113155414	1
腶	3511321113554	1
膄	3511321511254	1
脠	3511321554	1
脽	351132411121	1
胉	351132511	1
膇	3511325151454	1
膍	35113253411535	1
腯	3511331225111	1
朎	351134154	1
脮	35113443531	1
朌	35113453	1
肍	351135	1
朤	3511351135113511	1
肳	35113533	1
脝	35114125152	1
朜	351141251521	1
膟	351141554413412	1
榺	35114311341234	1
膡	351143113425111	1
賸	35114311342511134	1
螣	3511431134251214	1
幐	3511431134252	1
黱	3511431134254312114444	1
鰧	351143113435251214444	1
脳	35114433452	1
臗	351144512225111354	1
腟	3511445154121	1
朖	35114511534	1
腪	3511451251112	1
迌	3511454	1
腒	351151312251	1
肗	3511531	1
脇	3511535353	1
胟	351155414	1
卆	3512	1
駂	35121211254444	1
週	35121251454	1
郮	3512125152	1
翢	35121251541541	1
匒	35122341251	1
凩	351234	1
朶	351234	1
雑	35123432411121	1
凬	3512511	1
飅	351251214122155125121	1
飇	351251214134413441344	1
颲	351251214135422	1
颬	3512512141553	1
颵	3512512142433541	1
颸	351251214251214544	1
飍	351251214351251214351251214	1
颹	351251214521251152	1
厃	3513	1
頄	35132511134	1
矦	351331134	1
甔	35133541112511554	1
匎	3513425115	1
匉	3514312	1
氒	351512	1
帋	3515252	1
凪	352121	1
眞	3525111534	1
鷆	352511153432511154444	1
銞	35251134112431	1
迿	352511454	1
酁	3525115353525135452	1
鲓	35251211121315	1
鿵	352512111214544	1
鲯	3525121112211134	1
鳠	352512111223241112154	1
鲄	3525121112515	1
鲗	35251211253422	1
鳆	35251211312511354	1
鳤	3525121131431444525151	1
魸	352512113215	1
鳈	35251211325112534	1
鲘	35251211331251	1
鿸	3525121133541444535	1
魞	3525121134	1
鿕	352512113541	1
鿴	3525121135444	1
鿷	35251211414312511	1
鿹	3525121144545434252	1
鿶	352512114511534	1
鱾	35251211515	1
鲬	352512115435112	1
鰆	35251214444111342511	1
鰿	3525121444411212511134	1
鮇	3525121444411234	1
魭	352512144441135	1
鱙	35251214444121121121135	1
鰢	352512144441211254444	1
鯐	352512144441212134	1
鮳	35251214444121315	1
鮱	35251214444121335	1
鯥	3525121444412134121	1
魼	3525121444412154	1
鰪	352512144441215425221	1
魽	3525121444412211	1
鯕	3525121444412211134	1
鮿	352512144441221115	1
鰙	3525121444412213251	1
鱹	3525121444412225125132411121	1
鱴	3525121444412225221134534	1
鱯	352512144441223241112154	1
鮕	3525121444412251	1
鰗	35251214444122513544	1
鰦	35251214444122554554	1
鯠	3525121444412343434	1
鱄	3525121444412511214124	1
鯟	3525121444412511234	1
鰋	35251214444125115315	1
魺	3525121444412512	1
鰽	3525121444412512212511	1
鯻	35251214444125123425	1
鯃	352512144441251251	1
鰸	3525121444412512512515	1
魳	352512144441252	1
鯂	352512144441253511	1
鰊	35251214444125431234	1
鰖	35251214444131212511	1
鱱	3525121444413122251125214	1
鰔	35251214444131251543	1
鰄	35251214444131531543	1
魾	3525121444413241	1
鮖	3525121444413251	1
鮬	35251214444134115	1
鯆	352512144441351124	1
鱁	352512144441353334454	1
鯎	35251214444135534	1
鱬	3525121444414524444132522	1
魮	352512144441515	1
鮔	352512144441515	1
鮧	35251214444151534	1
鯍	35251214444154325	1
鯄	352512144441544344	1
魱	352512144441551	1
鮎	3525121444421251	1
鱋	3525121444421531522431	1
鯱	3525121444421531535	1
鰬	352512144442153154134	1
鮹	352512144442433541	1
魝	3525121444425	1
鱪	35251214444251112132511	1
鰂	35251214444251113425	1
鿩	35251214444251113425234343434	1
鰑	35251214444251113533	1
魻	3525121444425112	1
鱦	352512144442511251211511	1
鰅	35251214444251125214	1
鯹	35251214444251131121	1
鯣	3525121444425113533	1
鱢	352512144442512512511234	1
鱰	352512144442522112132511	1
鱞	352512144442522112513534	1
鮰	35251214444252511	1
魶	352512144442534	1
鮂	3525121444425341	1
鮏	3525121444431121	1
鮢	35251214444311234	1
魹	352512144443115	1
鯌	352512144443121251	1
鯏	352512144443123425	1
鯚	3525121444431234521	1
鯘	3525121444431234531	1
鰒	35251214444312511354	1
鱎	35251214444313425125251	1
魠	35251214444315	1
鱮	352512144443211152511134	1
鮴	35251214444321234	1
鮲	35251214444321344	1
鮘	3525121444432154	1
鯅	35251214444321554	1
魤	352512144443235	1
鯓	352512144443251113	1
鷠	3525121444432511154444	1
鰞	352512144443251154444	1
鱳	35251214444325115545541234	1
鯸	35251214444325131134	1
鰤	352512144443251511252	1
鮜	35251214444331251	1
魬	352512144443354	1
鿳	3525121444433541444535	1
鮽	352512144443411234	1
鮯	35251214444341251	1
鯩	3525121444434125122	1
鯑	352512144443413252	1
鮡	35251214444341534	1
魿	3525121444434154	1
鮵	352512144443425135	1
鱕	35251214444343123425121	1
魪	352512144443432	1
鰀	35251214444344311354	1
鱫	352512144443443454544354	1
鮾	352512144443443531	1
魵	352512144443453	1
鱻	352512144443525121444435251214444	1
鮸	352512144443525135	1
鱌	3525121444435251353334	1
魩	352512144443533	1
魡	35251214444354	1
魥	35251214444354	1
鯦	3525121444435424251	1
鮥	35251214444354251	1
鮗	3525121444435444	1
鰡	352512144443545325121	1
鰝	352512144444125125251	1
鯙	3525121444441251521	1
鯳	3525121444441335154	1
魧	352512144444135	1
鱆	3525121444441431251112	1
鯜	3525121444441431531	1
鯲	3525121444441533444	1
鱶	3525121444443111344511534	1
鱃	352512144444311135211	1
鮩	35251214444431132	1
鰌	35251214444431253511	1
鱛	35251214444432524312511	1
鮷	352512144444351523	1
鿐	352512144444411253511	1
鯋	352512144444445343	1
鯮	3525121444444511234	1
鰚	35251214444445125111	1
鰘	35251214444445154121	1
鰫	352512144444453434251	1
鮀	3525121444444535	1
鯶	35251214444451251112	1
魲	352512144444513	1
鰰	35251214444452425112	1
魫	352512144444535	1
鮅	3525121444445443	1
鰎	3525121444451111254	1
鱐	35251214444511235521512	1
鯞	3525121444451145252	1
鮼	352512144445114554	1
魢	35251214444515	1
鮉	3525121444453251	1
鱍	35251214444543345153554	1
鮙	35251214444544544	1
鰇	35251214444545531234	1
鱜	3525121444455345115452	1
鱲	35251214444555253415445445	1
雊	3525132411121	1
斪	352513312	1
欨	352513534	1
鵵	3525135432511154444	1
邭	3525152	1
凧	35252	1
盁	3525221	1
烉	3525344334	1
龾	3525435431234	1
猰	353111253134	1
獉	3531113431234	1
鵟	353112132511154444	1
狋	35311234	1
欵	35311343534	1
獟	353121121121135	1
獖	353121222511134	1
狾	3531213312	1
狫	353121335	1
玂	3531222512512511123312	1
狜	35312251	1
狇	3531234	1
猹	353123425111	1
猍	35312343434	1
狟	353125111	1
獑	35312511123312	1
猼	3531251124124	1
狉	35313241	1
獿	3531325111212151534354	1
獶	353132511454544354	1
犾	3531344	1
狵	3531353334	1
獳	35314524434132522	1
犽	3531523	1
狘	35315534	1
猅	35321112111	1
獩	3532121131233543	1
欿	353215113534	1
燄	3532151143344334	1
獹	3532153152512125221	1
獛	353224314311134	1
狚	35325111	1
玃	35325111251113241112154	1
匔	353251113251251	1
匑	353251113515	1
猑	35325111515	1
鳯	3532511154444	1
狦	353251122	1
狆	3532512	1
飋	3532512141121112145434	1
颫	3532512141134	1
飃	35325121412522111234	1
飉	353251214134432511234	1
颰	35325121413544	1
颳	353251214312251	1
颴	3532512143152134	1
颩	353251214333	1
颷	35325121443344334	1
飂	35325121454154134333	1
颾	353251214544251214	1
猠	35325122134	1
狪	353251251	1
猯	353252132522	1
獧	3532522112513534	1
猧	35325525251	1
狌	35331121	1
猘	35331125225	1
狧	353312251	1
獢	353313425125251	1
狏	35331525	1
獀	353321511254	1
狿	353321554	1
狛	35332511	1
獔	35332511211111	1
猈	35332511312	1
甮	353335112	1
猵	353335125122	1
猞	35334112251	1
狳	3533411234	1
狶	3533413252	1
狑	35334154	1
猨	353344311354	1
狣	353344534	1
猣	353345235354	1
犰	35335	1
狥	353352511	1
猦	353353251214	1
勽	3534	1
匁	3534	1
犿	3534124	1
匌	35341251	1
獽	35341251251112213534	1
獤	353412515213134	1
飔	3534251214544	1
猐	3534311135	1
獇	353431113554	1
猟	35344335112	1
猀	3534445343	1
猔	35344511234	1
獱	35344512332511134	1
匃	35345	1
猏	35345132511	1
胷	3534522511	1
猽	3534525114134	1
勼	3535	1
觟	3535112121121	1
觾	35351121221251211354444	1
觵	353511212212512134	1
觫	35351121251234	1
觽	3535112252324111212525	1
觹	3535112324111212525	1
觤	3535112351355	1
觼	353511235253425111354	1
觙	3535112354	1
觧	3535112431112	1
觮	353511251124134	1
觖	35351125134	1
觓	353511252	1
觨	35351211212534	1
觰	353512112132511	1
觭	353512113412515	1
猳	353512115154	1
觩	35351211544344	1
觘	35351212343	1
觿	3535121252324111212535251	1
鵤	353512132511154444	1
觻	3535121325115545541234	1
觗	35351213515	1
觡	3535121354251	1
觪	35351214143112	1
觲	35351214311213112	1
狃	3535211	1
猸	353521325111	1
乮	353525	1
匇	35354	1
猤	353543341134	1
犸	353551	1
猭	353551353334	1
狕	35355453	1
脿	354111213534	1
蠭	3541112454251214251214	1
膮	3541121121121135	1
膹	3541121222511134	1
腜	3541122111234	1
朑	354112215	1
臔	3541125125542511134	1
脰	35411251431	1
膸	3541131213541454	1
肧	35411324	1
肬	35411354	1
刐	354125	1
腢	3541251125214	1
臅	35412522135251214	1
脡	3541312154	1
腇	354131234531	1
膓	354131251113533	1
臐	354131254312114444	1
胣	354131525	1
鴅	354132511154444	1
肵	35413312	1
胻	3541332112	1
脪	35413413252	1
膎	35413443554134	1
麁	3541352211535	1
胏	35413523	1
胊	354135251	1
脗	35413533251	1
膖	35413541112454	1
邎	354141112513554234454	1
臕	3541413522115154444	1
腤	3541414312511	1
胘	354141554	1
羘	3541431112	1
腅	354143344334	1
朥	3541433443344553	1
膣	354144535154121	1
匄	35415	1
腵	3541512115154	1
夅	354152	1
胐	354152252	1
肕	3541534	1
豋	3541541251431	1
腬	3541545231234	1
腏	354154545454	1
腞	3541551353334	1
膷	354155345115452	1
夞	3542425135	1
頟	354251132511134	1
邍	3542512155124134454	1
鵅	35425132511154444	1
夝	35431121	1
匊	35431234	1
鵴	3543123432511154444	1
凲	354315112234	1
灳	354334	1
贕	3543524121252212511134	1
毈	3543524321113554	1
夡	354354121251	1
卶	35435452	1
翗	354354541541	1
郺	3543545552515215	1
臙	35441221251211154444	1
脨	35441251234	1
胢	354412515	1
脤	35441311534	1
頯	3544132132511134	1
脴	35441324251	1
脄	3544134334	1
肰	35441344	1
膫	3544134432511534	1
胓	354414312	1
脻	354415112134	1
肶	35441515	1
脙	35441544344	1
胋	354421251	1
膢	354425112512531	1
腲	3544251211534	1
膕	354425125115431	1
腨	3544252132522	1
膗	354425232411121	1
腁	354431123112	1
膬	3544311531153115	1
胕	354432154	1
腀	354434125122	1
肣	35443415	1
肹	35443415	1
腍	354434154544	1
膰	3544343123425121	1
脟	35443443154	1
脕	35443525135	1
肑	3544354	1
肒	3544354	1
胮	3544354152	1
褜	354435515413534	1
斘	3544412	1
脺	354441343412	1
膔	354441352211515	1
膧	3544414312511121	1
膱	3544414312511543	1
腣	3544414345252	1
膪	3544414345252251	1
胲	3544415334	1
腃	354443113455	1
膉	35444313425221	1
膁	35444315112234	1
爒	35444334134432511234	1
肊	35445	1
胒	354451315	1
腛	3544513154121	1
胇	354451532	1
肔	3544525	1
膯	3544543341251431	1
詧	3544544111251	1
臎	354454454441343412	1
夘	35452	1
邜	35452	1
奿	354531	1
斵	35453121551213312	1
夗	35455	1
駌	354552111254444	1
匓	35511543554	1
馌	3551215425221	1
馎	3551251124124	1
饾	3551251431	1
鶵	355233552332511154444	1
馉	355255453511	1
饦	355315	1
饻	355413534	1
饳	35552252	1
顈	35554234132511134	1
亠	41	1
凊	4111212511	1
鿑	4111214	1
譿	4111251111211125114544	1
訏	4111251112	1
詽	4111251112112	1
謮	411125111212511134	1
諘	411125111213534	1
謸	41112511121533134	1
訮	41112511132	1
譛	4111251113411342511	1
讃	4111251113411342511134	1
譊	4111251121121121135	1
証	411125112121	1
譆	4111251121251431251	1
讟	41112511212522125111344111251	1
誟	41112511213551	1
読	41112511214535	1
誌	41112511214544	1
譸	411125112151211251154	1
詓	411125112154	1
詌	411125112211	1
誀	4111251122111	1
讘	4111251122111122111122111	1
諆	411125112211134	1
讛	4111251122121341213541154	1
諽	4111251122125112	1
讌	41112511221251211154444	1
鿁	4111251122134	1
詍	411125112215	1
譪	4111251122251135345	1
讙	411125112225125132411121	1
誮	41112511223235	1
謓	41112511225111134	1
謿	4111251122511123511	1
讍	41112511225125112512511	1
諵	4111251122543112	1
諃	411125112341234	1
訹	411125112354	1
誖	41112511245551	1
謰	41112511251112454	1
譓	4111251125112144544	1
諌	411125112511234	1
誧	41112511251124	1
謌	41112511251212515	1
誎	41112511251234	1
諨	4111251125125121	1
誫	41112511311534	1
諴	4111251131251543	1
讈	41112511331234312342121	1
謜	41112511332511534	1
詙	411125113344	1
詴	4111251133511	1
譇	411125113412132511	1
誺	411125113434234	1
訧	41112511354	1
謣	411125114524134115	1
譳	411125114524434132522	1
誱	411125115112134	1
訰	41112511525	1
誈	4111251154121	1
諓	411125115431543	1
誙	41112511555121	1
諔	411125121123454	1
訨	41112512121	1
訿	4111251212135	1
詀	411125121251	1
譃	411125121531522431	1
謯	411125121531525111	1
謼	411125121531534315	1
諕	411125121531535	1
譵	411125122431431121154	1
譡	41112512434525125121	1
詚	411125125111	1
諟	4111251251112134	1
誢	41112512511135	1
諹	4111251251113533	1
諿	4111251251122111	1
譋	4111251251125113511	1
讇	41112512511251135321511	1
譝	41112512511251211511	1
謱	411125125112512531	1
訲	41112512512	1
讄	4111251251212512125121	1
諰	4111251251214544	1
譨	41112512512211311534	1
詷	4111251251251	1
讝	41112512512511351221113134	1
譂	4111251251251251112	1
詇	411125125134	1
諯	4111251252132522	1
讗	4111251252324111212534251	1
詗	411125125251	1
誻	411125125342511	1
訵	411125125351	1
誷	411125125431415	1
諣	411125125525251	1
詄	411125131134	1
諈	411125131212211	1
讚	41112513121353121352511134	1
誐	41112513121534	1
誔	4111251312154	1
訸	411125131234	1
誗	41112513123422	1
謻	411125131234354354	1
諥	4111251312511121	1
訞	41112513134	1
譑	4111251313425125251	1
譗	4111251314314341251	1
詂	411125132124	1
謏	4111251321511254	1
誽	411125132151135	1
謢	41112513241112154	1
詯	4111251325111	1
諻	4111251325111121	1
諀	411125132511312	1
謉	4111251325113554	1
譤	41112513251141533134	1
謥	411125132533414544	1
謕	41112513321531535	1
詥	4111251341251	1
讑	411125134125125125125122	1
譣	41112513412512513434	1
譮	41112513412524312511	1
誵	411125134133541	1
訡	41112513415	1
誝	41112513415251	1
諡	4111251341525221	1
譒	4111251343123425121	1
訤	41112513434	1
謟	41112513443321511	1
謑	41112513443554134	1
誂	4111251344534	1
訩	41112513452	1
訜	41112513453	1
詤	4111251345325	1
訅	411125135	1
譫	41112513513354111251	1
諙	411125135152511	1
訽	411125135251	1
讂	411125135253425111354	1
詖	411125135254	1
詾	4111251353452	1
訋	4111251354	1
訙	4111251354	1
訯	4111251354	1
謋	41112513541521234	1
詺	4111251354251	1
詻	4111251354251	1
諊	411125135431234	1
誃	4111251354354	1
誩	41112514111251	1
譶	411125141112514111251	1
註	411125141121	1
謞	41112514125125251	1
譹	411125141251451353334	1
諪	4111251412514515	1
譈	4111251412515213134	1
譠	41112514125251125111	1
謶	411125141312214444	1
譲	41112514134112213534	1
譧	41112514134315112234	1
詨	4111251413434	1
謧	41112514134522554	1
讁	411125141432512251454	1
謪	411125141432534251	1
詃	411125141554	1
詊	411125143112	1
誁	4111251431132	1
諩	411125143122431	1
詸	4111251431234	1
譐	4111251431253511154	1
謭	411125143135112553	1
譢	4111251431353334454	1
説	41112514325135	1
譄	4111251432524312511	1
夑	411125143344334354	1
爕	4111251433443344334	1
詶	4111251434242	1
譌	4111251435554444	1
誴	411125144511234	1
諚	411125144512134	1
諠	4111251445125111	1
讅	4111251445343123425121	1
詑	411125144535	1
誏	41112514511534	1
訦	41112514535	1
誛	41112515114554	1
詪	4111251511534	1
譀	411125151221113134	1
誳	411125151325252	1
謘	41112515134143112	1
訠	41112515152	1
誸	411125151541554	1
誋	41112515154544	1
訆	411125152	1
詜	411125152254	1
讔	41112515234431215114544	1
詉	411125153154	1
訒	4111251534	1
譅	411125153453421212121	1
謵	411125154154132511	1
訍	4111251544	1
謲	411125154545434333	1
諁	411125154545454	1
謴	411125155212511134	1
龻	4111251554444554444	1
卛	411125155444455444412	1
奱	4111251554444554444134	1
矕	411125155444455444425111	1
灓	41112515544445544442534	1
詏	411125155453	1
